DateTime,Date,Close,Company
8/21/2025 15:00:00,8/21/2025,96.05,Al Rajhi Bank
8/24/2025 15:00:00,8/24/2025,96.10,Al Rajhi Bank
8/25/2025 15:00:00,8/25/2025,97.00,Al Rajhi Bank
8/26/2025 15:00:00,8/26/2025,96.20,Al Rajhi Bank
8/27/2025 15:00:00,8/27/2025,95.20,Al Rajhi Bank
8/28/2025 15:00:00,8/28/2025,94.20,Al Rajhi Bank
8/31/2025 15:00:00,8/31/2025,94.00,Al Rajhi Bank
9/1/2025 15:00:00,9/1/2025,93.75,Al Rajhi Bank
9/2/2025 15:00:00,9/2/2025,94.65,Al Rajhi Bank
9/3/2025 15:00:00,9/3/2025,93.30,Al Rajhi Bank
9/4/2025 15:00:00,9/4/2025,94.85,Al Rajhi Bank
9/7/2025 15:00:00,9/7/2025,93.65,Al Rajhi Bank
9/8/2025 15:00:00,9/8/2025,92.85,Al Rajhi Bank
9/9/2025 15:00:00,9/9/2025,93.20,Al Rajhi Bank
9/10/2025 15:00:00,9/10/2025,93.35,Al Rajhi Bank
9/11/2025 15:00:00,9/11/2025,93.35,Al Rajhi Bank
9/14/2025 15:00:00,9/14/2025,92.95,Al Rajhi Bank
9/15/2025 15:00:00,9/15/2025,91.00,Al Rajhi Bank
9/16/2025 15:00:00,9/16/2025,92.00,Al Rajhi Bank
9/17/2025 15:00:00,9/17/2025,92.65,Al Rajhi Bank
9/18/2025 15:00:00,9/18/2025,94.80,Al Rajhi Bank
9/21/2025 15:00:00,9/21/2025,93.00,Al Rajhi Bank
9/22/2025 15:00:00,9/22/2025,93.50,Al Rajhi Bank
9/24/2025 15:00:00,9/24/2025,102.80,Al Rajhi Bank
9/25/2025 15:00:00,9/25/2025,104.80,Al Rajhi Bank
9/28/2025 15:00:00,9/28/2025,101.50,Al Rajhi Bank
9/29/2025 15:00:00,9/29/2025,105.30,Al Rajhi Bank
9/30/2025 15:00:00,9/30/2025,107.20,Al Rajhi Bank
10/1/2025 15:00:00,10/1/2025,106.50,Al Rajhi Bank
10/2/2025 15:00:00,10/2/2025,105.30,Al Rajhi Bank
10/5/2025 15:00:00,10/5/2025,105.80,Al Rajhi Bank
10/6/2025 15:00:00,10/6/2025,106.60,Al Rajhi Bank
10/7/2025 15:00:00,10/7/2025,106.70,Al Rajhi Bank
10/8/2025 15:00:00,10/8/2025,106.70,Al Rajhi Bank
10/9/2025 15:00:00,10/9/2025,107.50,Al Rajhi Bank
10/12/2025 15:00:00,10/12/2025,106.00,Al Rajhi Bank
10/13/2025 15:00:00,10/13/2025,107.00,Al Rajhi Bank
10/14/2025 15:00:00,10/14/2025,106.60,Al Rajhi Bank
10/15/2025 15:00:00,10/15/2025,107.50,Al Rajhi Bank
10/16/2025 15:00:00,10/16/2025,108.20,Al Rajhi Bank
10/19/2025 15:00:00,10/19/2025,107.60,Al Rajhi Bank
10/20/2025 15:00:00,10/20/2025,107.60,Al Rajhi Bank
10/21/2025 15:00:00,10/21/2025,106.90,Al Rajhi Bank
10/22/2025 15:00:00,10/22/2025,108.00,Al Rajhi Bank
10/23/2025 15:00:00,10/23/2025,108.00,Al Rajhi Bank
10/26/2025 15:00:00,10/26/2025,107.10,Al Rajhi Bank
10/27/2025 15:00:00,10/27/2025,109.00,Al Rajhi Bank
10/28/2025 15:00:00,10/28/2025,109.00,Al Rajhi Bank
10/29/2025 15:00:00,10/29/2025,110.00,Al Rajhi Bank
10/30/2025 15:00:00,10/30/2025,105.70,Al Rajhi Bank
11/2/2025 15:00:00,11/2/2025,103.10,Al Rajhi Bank
11/3/2025 15:00:00,11/3/2025,104.10,Al Rajhi Bank
11/4/2025 15:00:00,11/4/2025,102.50,Al Rajhi Bank
11/5/2025 15:00:00,11/5/2025,101.90,Al Rajhi Bank
11/6/2025 15:00:00,11/6/2025,102.60,Al Rajhi Bank
11/9/2025 15:00:00,11/9/2025,102.60,Al Rajhi Bank
11/10/2025 15:00:00,11/10/2025,101.40,Al Rajhi Bank
11/11/2025 15:00:00,11/11/2025,102.50,Al Rajhi Bank
11/12/2025 15:00:00,11/12/2025,101.60,Al Rajhi Bank
11/13/2025 15:00:00,11/13/2025,101.00,Al Rajhi Bank
11/16/2025 15:00:00,11/16/2025,100.30,Al Rajhi Bank
11/17/2025 15:00:00,11/17/2025,100.00,Al Rajhi Bank
11/18/2025 15:00:00,11/18/2025,101.30,Al Rajhi Bank
11/19/2025 15:00:00,11/19/2025,99.70,Al Rajhi Bank
11/20/2025 15:00:00,11/20/2025,99.45,Al Rajhi Bank
11/23/2025 15:00:00,11/23/2025,100.10,Al Rajhi Bank
11/24/2025 15:00:00,11/24/2025,97.50,Al Rajhi Bank
11/25/2025 15:00:00,11/25/2025,96.60,Al Rajhi Bank
11/26/2025 15:00:00,11/26/2025,95.50,Al Rajhi Bank
11/27/2025 15:00:00,11/27/2025,95.85,Al Rajhi Bank
11/30/2025 15:00:00,11/30/2025,96.80,Al Rajhi Bank
12/1/2025 15:00:00,12/1/2025,96.35,Al Rajhi Bank
12/2/2025 15:00:00,12/2/2025,96.00,Al Rajhi Bank
12/3/2025 15:00:00,12/3/2025,95.85,Al Rajhi Bank
12/4/2025 15:00:00,12/4/2025,96.00,Al Rajhi Bank
12/7/2025 15:00:00,12/7/2025,95.95,Al Rajhi Bank
12/8/2025 15:00:00,12/8/2025,96.30,Al Rajhi Bank
12/9/2025 15:00:00,12/9/2025,98.30,Al Rajhi Bank
12/10/2025 15:00:00,12/10/2025,97.75,Al Rajhi Bank
12/11/2025 15:00:00,12/11/2025,98.95,Al Rajhi Bank
12/14/2025 15:00:00,12/14/2025,97.65,Al Rajhi Bank
12/15/2025 15:00:00,12/15/2025,97.60,Al Rajhi Bank
12/16/2025 15:00:00,12/16/2025,95.60,Al Rajhi Bank
12/17/2025 15:00:00,12/17/2025,95.50,Al Rajhi Bank
12/18/2025 15:00:00,12/18/2025,95.85,Al Rajhi Bank
12/21/2025 15:00:00,12/21/2025,96.05,Al Rajhi Bank
12/22/2025 15:00:00,12/22/2025,97.60,Al Rajhi Bank
12/23/2025 15:00:00,12/23/2025,97.95,Al Rajhi Bank
12/24/2025 15:00:00,12/24/2025,97.10,Al Rajhi Bank
12/25/2025 15:00:00,12/25/2025,97.05,Al Rajhi Bank
12/28/2025 15:00:00,12/28/2025,96.00,Al Rajhi Bank
12/29/2025 15:00:00,12/29/2025,96.90,Al Rajhi Bank
12/30/2025 15:00:00,12/30/2025,96.60,Al Rajhi Bank
12/31/2025 15:00:00,12/31/2025,97.50,Al Rajhi Bank
1/1/2026 15:00:00,1/1/2026,97.70,Al Rajhi Bank
1/4/2026 15:00:00,1/4/2026,96.00,Al Rajhi Bank
1/5/2026 15:00:00,1/5/2026,96.75,Al Rajhi Bank
1/6/2026 15:00:00,1/6/2026,95.95,Al Rajhi Bank
1/7/2026 15:00:00,1/7/2026,99.25,Al Rajhi Bank
1/8/2026 15:00:00,1/8/2026,99.80,Al Rajhi Bank
1/11/2026 15:00:00,1/11/2026,100.70,Al Rajhi Bank
1/12/2026 15:00:00,1/12/2026,100.60,Al Rajhi Bank
1/13/2026 15:00:00,1/13/2026,102.50,Al Rajhi Bank
1/14/2026 15:00:00,1/14/2026,103.50,Al Rajhi Bank
1/15/2026 15:00:00,1/15/2026,101.90,Al Rajhi Bank
1/18/2026 15:00:00,1/18/2026,102.00,Al Rajhi Bank
1/19/2026 15:00:00,1/19/2026,103.30,Al Rajhi Bank
1/20/2026 15:00:00,1/20/2026,103.00,Al Rajhi Bank
1/21/2026 15:00:00,1/21/2026,102.70,Al Rajhi Bank
1/22/2026 15:00:00,1/22/2026,105.90,Al Rajhi Bank
1/25/2026 15:00:00,1/25/2026,107.80,Al Rajhi Bank
1/26/2026 15:00:00,1/26/2026,106.30,Al Rajhi Bank
1/27/2026 15:00:00,1/27/2026,108.40,Al Rajhi Bank
1/28/2026 15:00:00,1/28/2026,108.60,Al Rajhi Bank
1/29/2026 15:00:00,1/29/2026,107.20,Al Rajhi Bank
2/1/2026 15:00:00,2/1/2026,106.50,Al Rajhi Bank
2/2/2026 15:00:00,2/2/2026,108.00,Al Rajhi Bank
2/3/2026 15:00:00,2/3/2026,107.20,Al Rajhi Bank
2/4/2026 15:00:00,2/4/2026,107.20,Al Rajhi Bank
2/5/2026 15:00:00,2/5/2026,107.00,Al Rajhi Bank
2/8/2026 15:00:00,2/8/2026,107.50,Al Rajhi Bank
2/9/2026 15:00:00,2/9/2026,107.00,Al Rajhi Bank
2/10/2026 15:00:00,2/10/2026,106.00,Al Rajhi Bank
2/11/2026 15:00:00,2/11/2026,106.00,Al Rajhi Bank
2/12/2026 15:00:00,2/12/2026,106.20,Al Rajhi Bank
2/15/2026 15:00:00,2/15/2026,105.70,Al Rajhi Bank
2/16/2026 15:00:00,2/16/2026,105.70,Al Rajhi Bank
2/17/2026 15:00:00,2/17/2026,104.60,Al Rajhi Bank
2/18/2026 15:00:00,2/18/2026,105.00,Al Rajhi Bank
2/19/2026 15:00:00,2/19/2026,102.00,Al Rajhi Bank
1/3/2021 15:00:00,1/3/2021,13.33,Ma'aden
1/4/2021 15:00:00,1/4/2021,13.38,Ma'aden
1/5/2021 15:00:00,1/5/2021,13.38,Ma'aden
1/6/2021 15:00:00,1/6/2021,13.38,Ma'aden
1/7/2021 15:00:00,1/7/2021,13.40,Ma'aden
1/10/2021 15:00:00,1/10/2021,13.67,Ma'aden
1/11/2021 15:00:00,1/11/2021,13.72,Ma'aden
1/12/2021 15:00:00,1/12/2021,13.82,Ma'aden
1/13/2021 15:00:00,1/13/2021,14.05,Ma'aden
1/14/2021 15:00:00,1/14/2021,14.00,Ma'aden
1/17/2021 15:00:00,1/17/2021,14.02,Ma'aden
1/18/2021 15:00:00,1/18/2021,14.00,Ma'aden
1/19/2021 15:00:00,1/19/2021,14.03,Ma'aden
1/20/2021 15:00:00,1/20/2021,14.03,Ma'aden
1/21/2021 15:00:00,1/21/2021,14.02,Ma'aden
1/24/2021 15:00:00,1/24/2021,14.05,Ma'aden
1/25/2021 15:00:00,1/25/2021,14.05,Ma'aden
1/26/2021 15:00:00,1/26/2021,14.00,Ma'aden
1/28/2021 15:00:00,1/28/2021,14.03,Ma'aden
1/31/2021 15:00:00,1/31/2021,13.67,Ma'aden
2/1/2021 15:00:00,2/1/2021,13.28,Ma'aden
2/2/2021 15:00:00,2/2/2021,13.50,Ma'aden
2/3/2021 15:00:00,2/3/2021,13.72,Ma'aden
2/4/2021 15:00:00,2/4/2021,14.43,Ma'aden
2/7/2021 15:00:00,2/7/2021,14.63,Ma'aden
2/8/2021 15:00:00,2/8/2021,15.97,Ma'aden
2/9/2021 15:00:00,2/9/2021,15.65,Ma'aden
2/10/2021 15:00:00,2/10/2021,15.27,Ma'aden
2/11/2021 15:00:00,2/11/2021,15.67,Ma'aden
2/14/2021 15:00:00,2/14/2021,16.32,Ma'aden
2/15/2021 15:00:00,2/15/2021,16.00,Ma'aden
2/16/2021 15:00:00,2/16/2021,16.03,Ma'aden
2/17/2021 15:00:00,2/17/2021,16.70,Ma'aden
2/18/2021 15:00:00,2/18/2021,16.87,Ma'aden
2/21/2021 15:00:00,2/21/2021,17.13,Ma'aden
2/22/2021 15:00:00,2/22/2021,17.63,Ma'aden
2/23/2021 15:00:00,2/23/2021,17.83,Ma'aden
2/24/2021 15:00:00,2/24/2021,17.33,Ma'aden
2/25/2021 15:00:00,2/25/2021,17.13,Ma'aden
2/28/2021 15:00:00,2/28/2021,17.33,Ma'aden
3/1/2021 15:00:00,3/1/2021,17.40,Ma'aden
3/2/2021 15:00:00,3/2/2021,17.33,Ma'aden
3/3/2021 15:00:00,3/3/2021,17.23,Ma'aden
3/4/2021 15:00:00,3/4/2021,17.00,Ma'aden
3/7/2021 15:00:00,3/7/2021,17.13,Ma'aden
3/8/2021 15:00:00,3/8/2021,17.10,Ma'aden
